"","ps_partkey","value1"
"139",8641,7802917.15
"140",2134,7800185.43
"141",16352,7797112
"142",19312,7775952.24
"143",2895,7759327.23
"144",12860,7758135.21
"145",153,7755681.28
"146",15089,7735438.26
"147",14797,7725353.16
"148",15946,7722773.88
"149",10919,7722425.36
"150",9867,7721597.78
"151",11881,7713136.42
"152",16552,7708518.15
"153",6925,7703999.68
"154",12147,7703826.98
"155",8923,7702690.28
"156",16116,7697970.84
"157",10661,7673830.2
"158",17094,7665368.16
"159",18648,7650862.02
"160",12172,7641326.4
"161",15123,7633032.5
"162",4993,7600570.8
"163",17162,7592062.56
"164",13506,7580809.83
"165",3436,7575616.33
"166",6271,7559793.93
"167",13314,7555156.63
"168",17242,7550949.5
"169",2753,7549574.06
"170",7391,7543159.68
"171",7418,7541449.65
"172",116,7520874.24
"173",12436,7520234.54
"174",1181,7494798.28
"175",12963,7491248.1
"176",213,7479470.28
"177",7114,7477681.2
"178",18521,7476478.3
"179",8973,7458603.67
"180",4202,7454095.74
"181",12009,7442105.4
"182",10609,7429346.4
"183",5622,7424142.66
"184",5143,7422760.28
"185",898,7414133.8
"186",12257,7408190.63
"187",6740,7400350.35
"188",1146,7394394.48
"189",5485,7378181.94
"190",8437,7376353.59
"191",6531,7362366.78
"192",16463,7362106.8
"193",10412,7359552.42
"194",12857,7340801.58
"195",12354,7332343.2
"196",7616,7320032.37
"197",3426,7312340.41
"198",8622,7307266.33
"199",6818,7304782.1
"200",3705,7299380.1
"201",12733,7298398.17
"202",1574,7293446.04
"203",10554,7289933.72
"204",9363,7284647.7
"205",4611,7282115
"206",7857,7266948.92
"207",9616,7265005.3
"208",15860,7254466.66
"209",15554,7247592.51
"210",3422,7247586.45
"211",9134,7236404.67
"212",17408,7220083.6
"213",15853,7219984.9
"214",9266,7218517.11
"215",1881,7208346.45
"216",10148,7205335.83
"217",8860,7202401.44
"218",8373,7189039.5
"219",10859,7188990.69
"220",12670,7188177.22
"221",2553,7180006.02
"222",19346,7176797.25
"223",1681,7160169.84
"224",15225,7158861.32
"225",1052,7158586
"226",77,7155531.1
"227",7231,7155250.38
"228",12622,7137408.42
"229",9814,7105363.14
"230",8695,7103187
"231",13174,7099182.53
"232",6179,7095134.05
"233",6451,7082495.36
"234",19860,7073206.83
"235",9307,7059973.68
"236",7819,7055963.04
"237",10556,7053491.07
"238",9366,7048690.74
"239",12124,7040021.31
"240",11476,7037906.76
"241",19245,7034045.24
"242",7562,7030275.79
"243",12290,7020372.06
"244",18118,7003396.8
"245",1253,7001569.62
"246",8662,6999834.27
"247",1779,6997385.73
"248",15386,6996871.79
"249",147,6989079.88
"250",9562,6983076.9
"251",3958,6969833.22
"252",7211,6966606.67
"253",12842,6923277.66
"254",4368,6918783.95
"255",11131,6918656.78
"256",4628,6894893.82
"257",5879,6881367.14
"258",16586,6865931.8
"259",32,6852925.59
"260",12119,6842773.7
"261",1371,6831137.52
"262",6136,6827917.01
"263",13857,6824240.6
"264",1074,6821747.88
"265",1863,6821522.19
"266",14597,6817385.66
"267",9271,6783068.88
"268",6389,6781075.68
"269",11703,6776538.36
"270",13701,6768880.56
"271",14880,6763788.24
"272",18428,6763670.54
"273",1006,6762065.94
"274",4927,6756765.21
"275",11659,6755246.68
"276",6815,6738928.35
"277",14367,6733857.2
"278",10703,6730936.46
"279",3150,6727920.4
"280",9963,6725919.35
"281",10438,6710153.62
"282",4745,6682153.67
"283",15297,6681711.28
"284",10848,6678666.25
"285",11749,6677895.73
"286",16739,6675549.12
"287",14915,6672248.66
"288",19841,6669191.2
"289",628,6666892.9
"290",1650,6657178.32
"291",7069,6648672.24
"292",7108,6646445.96
"293",8887,6641655.9
"294",18735,6636457.56
"295",3711,6632665.38
"296",2325,6630475.92
"297",6484,6622965.2
"298",2643,6617304.98
"299",7895,6615061.26
"300",12840,6604848.54
"301",4314,6600905.71
"302",19077,6591091.97
"303",17476,6576029
"304",7039,6559838.9
"305",8106,6558223.02
"306",2391,6557120.08
"307",7717,6547706.88
"308",12476,6546988.15
"309",9155,6540793.6
"310",360,6530297.41
"311",6383,6529336.02
"312",4830,6518998.92
"313",12600,6511549.46
"314",13740,6508057.92
"315",4678,6507847.98
"316",17815,6502284.76
"317",7329,6490811.95
"318",13884,6490063.1
"319",5147,6487069
"320",16548,6482024.5
"321",14144,6476413.4
"322",10181,6474984.88
"323",11031,6463308.02
"324",19958,6461506.38
"325",6043,6458177.64
"326",10060,6455476.89
"327",9144,6454042.05
"328",7043,6448019.98
"329",17346,6444307.52
"330",13963,6442014.48
"331",7111,6441947.07
"332",14140,6439955.54
"333",2327,6438977.28
"334",14812,6437152.54
"335",16755,6430895.36
"336",14840,6430549.14
"337",14134,6422079.26
"338",12655,6405496.79
"339",1518,6390148.22
"340",9888,6385033.02
"341",7387,6384005.18
"342",5393,6381083.04
"343",11057,6375974.22
"344",16818,6368828.8
"345",4576,6364925.71
"346",19644,6350000.33
"347",139,6336065.55
"348",11735,6334305.9
"349",10108,6332055.99
"350",15628,6329801.34
"351",4349,6314949.68
"352",7048,6313868.55
"353",17119,6298935.38
"354",18597,6291416.31
"355",2488,6286372.05
"356",2296,6275519.25
"357",4343,6272834.2
"358",9958,6267714.61
"359",2147,6267475.32
"360",9368,6254578.92
"361",13134,6252432.76
"362",10119,6251456.25
"363",2093,6249342.36
"364",2392,6237476.56
"365",17231,6233509.18
"366",3773,6226654.68
"367",9839,6214044.1
"368",19349,6213969.3
"369",7869,6212751
"370",8158,6210279.24
"371",13179,6205773.65
"372",2349,6205589.26
"373",9052,6200729.7
"374",1744,6189967.36
"375",597,6183103.47
"376",16721,6176606.6
"377",7498,6176277.25
"378",15157,6176222.5
"379",17524,6171107.36
"380",7922,6170906.07
"381",6615,6170738.42
"382",2706,6165991.65
"383",16432,6162740.68
"384",16473,6162427.96
"385",12825,6161595.6
"386",18813,6154678.55
"387",1030,6146500.28
"388",2571,6145772.43
"389",7707,6144754.71
"390",10327,6137612
"391",4710,6132346.56
"392",3649,6130602.63
"393",4893,6128461.24
"394",12844,6128191.24
"395",8794,6122690.28
"396",1157,6117749.22
"397",10895,6112017.68
"398",16166,6108250.98
"399",11920,6107122.56
"400",5621,6102123.56
"401",6141,6093826.56
"402",14076,6086671.08
"403",15884,6080485.59
"404",4814,6080337.96
"405",5814,6079842.96
"406",1134,6078685.2
"407",19048,6071813.28
"408",303,6070601.35
"409",15211,6065678.06
"410",1020,6054168
"411",11292,6052522.83
"412",7134,6049865.25
"413",14119,6049619.55
"414",2389,6042429.12
"415",5926,6034269.52
"416",8553,6030922.95
"417",18814,6023255.17
"418",12702,6023190.99
"419",2644,6020931.33
"420",19628,6010704
"421",18112,6008707.52
"422",13860,6008170.29
"423",1456,6005092.14
"424",1633,6002068.85
"425",2301,6000302.29
"426",10740,5999809.05
"427",2630,5997008.43
"428",8818,5992296.9
"429",10043,5990594.02
"430",653,5987942.83
"431",6829,5985990.66
"432",15179,5977727.52
"433",9663,5973523.92
"434",5863,5973328.92
"435",3628,5966340.09
"436",7618,5960155.86
"437",2588,5952648.56
"438",4865,5949383.4
"439",4233,5944699.6
"440",13390,5944104.69
"441",16321,5942714.7
"442",9653,5941308.5
"443",18884,5925548.24
"444",4394,5920927.14
"445",19774,5916723.12
"446",1257,5914052.36
"447",2963,5911917.77
"448",17157,5899573.02
"449",383,5884693.36
"450",11709,5884134.48
"451",18135,5871431.61
"452",13169,5869736.88
"453",2932,5868995.8
"454",2888,5863229.3
"455",6820,5853106.8
"456",18622,5850951.6
"457",9066,5846052.72
"458",19840,5832251.4
"459",6325,5827298.43
"460",14092,5823711.72
"461",11532,5823277.12
"462",18043,5815248.7
"463",3932,5809134.6
"464",10364,5808371.4
"465",1179,5808303.24
"466",11441,5799378.33
"467",15767,5798263.26
"468",14063,5797204
"469",11383,5793893.12
"470",10065,5781764.45
"471",17785,5766838.76
"472",18349,5761765.77
"473",14824,5760339.78
"474",14699,5759490.18
"475",11628,5755137.2
"476",4403,5752376.64
"477",13090,5751949.25
"478",15332,5744606.28
"479",17573,5744384.15
"480",12895,5741007.02
"481",13577,5739209.94
"482",16594,5732523.64
"483",8497,5727509.84
"484",2872,5724068.72
"485",16181,5721788.16
"486",6639,5712041.22
"487",13095,5708798.25
"488",4535,5693341.2
"489",10956,5692585.5
"490",19755,5686913.37
"491",12995,5682200.41
"492",13157,5681454.94
"493",1887,5681341.24
"494",18472,5680356
"495",19814,5679360
"496",18583,5669360.52
"497",3894,5664385.49
"498",1740,5659552.04
"499",62,5659470.16
"500",16532,5653779.46
"501",995,5648973.45
"502",7486,5646851.87
"503",19007,5642710.93
"504",13060,5642024.64
"505",12371,5635710.45
"506",2280,5634077.4
"507",3115,5631352.32
"508",11107,5631252.46
"509",5873,5629125.75
"510",14743,5628732.8
"511",2224,5624746.62
"512",2653,5623859.99
"513",17622,5623057.44
"514",14700,5615344
"515",14740,5613929.39
"516",6403,5611924.51
"517",6896,5609169.88
"518",10384,5607337.52
"519",16433,5605707.03
"520",5898,5604937.76
"521",4789,5600488.36
"522",8132,5593107.5
"523",3838,5592313.2
"524",13631,5586424.8
"525",11233,5585247.01
"526",849,5583516.45
"527",14653,5581550.45
"528",14788,5580433
"529",18181,5578562.88
"530",19815,5577102.62
"531",5584,5576692.2
"532",5385,5576420.19
"533",13780,5569028.61
"534",9342,5566783.71
"535",19056,5566524.12
"536",8189,5565694.74
"537",13808,5560721.96
"538",10635,5560058.55
"539",8304,5550784.41
"540",14257,5549164.06
"541",8999,5542100.1
"542",19134,5539312.56
"543",8360,5538031.1
"544",6397,5536651.92
"545",2597,5525317.76
"546",8631,5515909.38
"547",16729,5512663.65
"548",11861,5511785.93
"549",16853,5511689.91
"550",6341,5502790.08
"551",1312,5496649.4
"552",5566,5495885.87
"553",12519,5490649.97
"554",19032,5488105.02
"555",8231,5479312.5
"556",3026,5466732.32
"557",6388,5466168.8
"558",15349,5464571.52
"559",18985,5463897.13
"560",19848,5454266.4
"561",17378,5453284.74
"562",4000,5448690.39
"563",3710,5445822.53
"564",13181,5439774.06
"565",6420,5438325.32
"566",3644,5437772.14
"567",1117,5437024.97
"568",13027,5436968.46
"569",12884,5432632.34
"570",12781,5429161.08
"571",10084,5428231.62
"572",5640,5423318.58
"573",16208,5422901.4
"574",753,5416899.74
"575",4120,5413822.46
"576",12348,5412061.71
"577",1586,5411198.55
"578",2503,5411125.8
"579",1381,5397790.1
"580",19673,5397746.77
"581",19389,5394426.4
"582",15532,5386361.38
"583",3562,5380335.08
"584",19114,5375133
"585",3204,5372215.46
"586",6653,5365178
"587",3553,5363690.29
"588",12687,5361682.12
"589",3279,5357505.65
"590",9840,5350112.18
"591",8258,5347064.67
"592",11387,5345284
"593",15210,5341117.92
"594",15092,5340896.8
"595",6052,5339762.18
"596",14043,5339587.68
"597",6284,5336153
"598",6297,5332357.74
"599",16254,5326607.83
"600",18436,5326198.5
"601",14436,5325517.14
"602",10368,5319983.08
"603",6349,5317943.4
"604",19984,5317620
"605",19080,5310678.6
"606",1403,5306771.32
"607",5995,5305056.12
"608",13214,5299420.45
"609",19293,5297054.4
"610",7130,5289761.48
"611",9809,5286784.8
"612",9273,5277924.77
"613",16786,5260035
"614",11032,5256354.35
"615",17719,5246322.2
"616",3400,5244203.68
"617",8278,5243718.48
"618",7873,5241168.8
"619",9357,5239695.77
"620",2239,5235767.83
"621",18695,5223960.35
"622",19271,5216498.29
"623",4563,5214673.7
"624",1896,5210699.79
"625",15755,5210481.24
"626",17628,5209882.37
"627",5747,5206892.24
"628",18057,5204907.4
"629",5075,5204412.81
"630",5325,5190162.75
"631",17675,5183135.36
"632",18818,5181295.3
"633",11064,5180667.57
"634",12578,5177222.33
"635",3725,5169183.75
"636",11112,5161546
"637",4749,5161499.44
"638",7632,5159180.5
"639",13119,5151665.51
"640",5653,5140324.64
"641",16134,5137482.51
"642",5671,5136815.55
"643",18348,5132981.07
"644",562,5132487.25
"645",2562,5126763.83
"646",10304,5125180
"647",7622,5120719.98
"648",12755,5118213.92
"649",1814,5100705.58
"650",11269,5096671.33
"651",2964,5095253.72
"652",1616,5091834
"653",9294,5090753.53
"654",16793,5085330.54
"655",4999,5081651.75
"656",17209,5079029.28
"657",7151,5078937.6
"658",15522,5072469.6
"659",3056,5072329.55
"660",7612,5068322.87
"661",18453,5063892.92
"662",18324,5058901.22
"663",12266,5058186.75
"664",19394,5056235.73
"665",1713,5054968.05
"666",15681,5051569.63
"667",8274,5043328
"668",18160,5043074.83
"669",18253,5041572
"670",11840,5040590.04
"671",1532,5033171
"672",584,5031602.64
"673",12382,5028901
"674",14814,5022200.07
"675",19058,5019001.92
"676",4487,5016640.86
"677",8482,5015444.25
"678",18476,5011136.36
"679",12335,5003581.4
"680",4455,4997933.31
"681",14355,4992822.92
"682",15253,4992642.2
"683",14069,4983244.2
"684",17843,4977294.37
"685",9389,4975885.83
"686",14435,4971442.19
"687",13254,4959481.45
"688",9773,4955887.8
"689",7615,4952421.54
"690",6476,4947250.05
"691",9253,4945159.7
"692",14932,4934395.48
"693",13253,4932867.45
"694",19322,4931525.78
"695",16945,4931440.61
"696",731,4930191.93
"697",6540,4925114.51
"698",5148,4923048
"699",1934,4921196.9
"700",15402,4920840.72
"701",17914,4919607.04
"702",5416,4916041.92
"703",16734,4914205.27
"704",14967,4900262.08
"705",8706,4894595.58
"706",136,4891960.92
"707",19494,4886028.3
"708",8737,4880640.44
"709",7653,4879423.64
"710",4149,4875782.4
"711",7890,4872424.4
"712",11142,4871415.42
"713",10386,4863623.5
"714",8603,4861814.61
"715",2680,4861223.74
"716",4891,4858103.88
"717",19236,4855097.69
"718",14251,4854739.86
"719",18895,4853365.1
"720",17134,4852041.04
"721",4932,4843701.45
"722",10033,4841647.72
"723",1383,4839144.31
"724",18721,4837983.36
"725",8618,4833125.42
"726",17386,4831545.84
"727",3790,4830282.36
"728",1043,4825921.31
"729",12434,4822597.78
"730",18385,4819643.4
"731",6046,4817460.06
"732",5821,4814423.45
"733",10836,4814303.24
"734",6848,4813954.08
"735",6880,4804600.35
"736",11249,4800116.82
"737",11970,4799739.66
"738",14253,4796521.29
"739",7782,4793227.13
"740",75,4790042.88
"741",7076,4789347.34
"742",9566,4782531.8
"743",2137,4767931.74
"744",2336,4763870.79
"745",15362,4759043.38
"746",3284,4755048.76
"747",12964,4753627.48
"748",1781,4752835.2
"749",5454,4748342.98
"750",12597,4742077.84
"751",19120,4733459.96
"752",14884,4731499.44
"753",825,4730720.28
"754",14683,4730482.32
"755",5361,4726113
"756",12179,4725018.1
"757",1461,4710954.69
"758",9890,4709658.4
"759",13369,4705085.39
"760",11612,4701627.99
"761",3096,4699414.4
"762",10383,4697866.47
"763",11293,4697336.06
"764",3383,4695825.2
"765",6231,4694381.72
"766",7396,4691319.06
"767",17827,4688797.44
"768",15856,4683368.21
"769",8253,4678560.86
"770",12327,4677984.74
"771",4395,4676829.82
"772",4232,4676646.4
"773",14260,4670522.8
"774",15288,4669273.99
"775",17526,4668545.64
"776",9884,4662693.84
"777",2118,4660352.78
"778",4524,4653956.6
"779",19090,4650872.94
"780",3928,4649359.44
"781",14325,4647762.17
"782",15476,4643469.04
"783",4179,4639931.76
"784",14408,4639631.28
"785",19424,4634817.44
"786",3334,4633102.5
"787",9477,4628073.51
"788",11803,4625396.8
"789",14805,4618452.18
"790",463,4616307.28
"791",16628,4607490.96
"792",3116,4604463.1
"793",19962,4602949.47
"794",12859,4602870.55
"795",12063,4600708.45
"796",5648,4592273.25
"797",8556,4590726.86
"798",15281,4589425.41
"799",9414,4587426.9
"800",13951,4586281.25
"801",19328,4582624.82
"802",15963,4579705.5
"803",10773,4573276.2
"804",14179,4568816
"805",1895,4563988.16
"806",6408,4561496.39
"807",5958,4554000
"808",3653,4548134.4
"809",11218,4546237.92
"810",19327,4543987.77
"811",9572,4535941.16
"812",14556,4531464.75
"813",2475,4529761.5
"814",9631,4529261.56
"815",1901,4528592.55
"816",86,4528475.38
"817",9586,4527146.22
"818",17361,4519098.87
"819",8112,4514949.45
"820",13468,4499728.2
"821",18239,4497633.64
"822",10215,4494553.6
"823",6211,4492264.96
"824",836,4490945.1
"825",895,4489141.5
"826",19542,4488393.75
"827",4322,4487884.23
"828",2116,4486944.65
"829",553,4486075.48
"830",2515,4485188.26
"831",16286,4481470.47
"832",12271,4478224.95
"833",16570,4465818
"834",7995,4457574.66
"835",18396,4457229.6
"836",16331,4455735.48
"837",18157,4452196.63
"838",5271,4452040.01
"839",11622,4451244.84
"840",4052,4446397.34
"841",2864,4446008.38
"842",490,4442892.3
"843",19837,4434172.39
"844",4114,4433657.85
"845",11436,4433070.15
"846",6085,4431306.57
"847",9735,4430445.6
"848",17834,4416286.33
"849",8157,4416116.65
"850",18840,4414925.32
"851",13553,4412261.7
"852",12562,4411183.04
"853",14025,4403442.16
"854",17964,4400360.09
"855",636,4399863.84
"856",8390,4389024.33
"857",231,4387397.3
"858",9699,4385891.02
"859",10622,4384005.32
"860",14364,4383236.9
"861",10580,4381533.23
"862",10124,4369800.96
"863",10451,4368867.5
"864",4673,4367113.44
"865",11351,4362616.5
"866",4770,4362397.32
"867",12932,4362042.6
"868",10603,4357216.5
"869",19733,4348931.75
"870",4222,4348871.91
"871",17319,4347687.69
"872",3375,4346529.48
"873",14995,4338295.65
"874",7675,4337499.6
"875",15043,4333921.2
"876",4835,4332648
"877",4408,4332588.9
"878",5559,4330577.09
"879",7376,4328936.54
"880",18061,4328793.98
"881",2749,4328671.53
"882",6628,4328501.88
"883",5888,4323049.72
"884",18872,4322595.62
"885",5476,4319642.58
"886",1755,4318935.63
"887",10623,4315822.56
"888",18775,4314677.64
"889",3570,4312697.87
"890",11147,4310740.57
"891",6071,4307612.4
"892",10807,4306006
"893",9550,4299478.56
"894",657,4296794.19
"895",19669,4294640.9
"896",8532,4290651.6
"897",13469,4281715.62
"898",8809,4280778.8
"899",11301,4276847.95
"900",6147,4266879.92
"901",2612,4265962.35
"902",15699,4256118.72
"903",12300,4254409.11
"904",3494,4250810.6
"905",11040,4250030.2
"906",6190,4244046.8
"907",17616,4239937.5
"908",7271,4234407
"909",14048,4226977.44
"910",4456,4224684.98
"911",10012,4223841.21
"912",11175,4223704.14
"913",18675,4215406.86
"914",10792,4214898.57
"915",10806,4209678.32
"916",18749,4204787
"917",17410,4198025.28
"918",8032,4195430
"919",11094,4192304.94
"920",17582,4187341.44
"921",12246,4183230.95
"922",6640,4182968.8
"923",7346,4174707.6
"924",12747,4169865.81
"925",3869,4164957.44
"926",13106,4161902.08
"927",10547,4159541.36
"928",15289,4156205.76
"929",1679,4156156.64
"930",1126,4155593.08
"931",19106,4147439.52
"932",9705,4144024.2
"933",15324,4142518.56
"934",16544,4140375.72
"935",8812,4139322.81
"936",10772,4134101.64
"937",2800,4127150.08
"938",15549,4124704.64
"939",3607,4118697.57
"940",1980,4117633.72
"941",214,4113117.36
"942",19217,4104217.6
"943",2460,4098577.46
"944",19156,4093864.46
"945",18359,4092727.29
"946",12865,4092526.84
"947",14616,4092434.54
"948",908,4088856.2
"949",11791,4083804.97
"950",4157,4078345.6
"951",3857,4070872.87
"952",15114,4056112.5
"953",395,4052997.76
"954",17456,4051457.28
"955",10562,4050894.19
"956",10884,4050330.76
"957",12177,4049842.68
"958",15595,4040577.56
"959",15916,4036044.5
"960",7084,4035102.72
"961",4424,4034761.56
"962",10874,4031015.85
"963",4740,4030403.76
"964",16585,4030010.26
"965",18824,4028984.1
"966",14875,4028452.08
"967",13855,4024828.34
"968",10932,4024002.4
"969",9084,4021362.45
"970",14352,4018089.74
"971",18086,4015180.68
"972",9514,4013666.67
"973",15787,4013154.56
"974",714,4010249.44
"975",8811,4009588.9
"976",14386,4007210.88
"977",616,4004057.26
"978",7460,4003412.48
"979",866,4003182.54
"980",782,4001299.94
"981",8562,3999441.62
"982",1366,3994060.86
"983",2879,3993056.55
"984",16679,3992434.99
"985",17306,3990723.3
"986",13140,3982817.39
"987",17942,3980857.04
"988",6572,3977676.28
"989",3578,3977523.94
"990",15802,3969946.9
"991",336,3967938.38
"992",9807,3964469.6
"993",12104,3964273.4
"994",4271,3962359.28
"995",6702,3961657.44
"996",19763,3955582.75
"997",369,3953702.88
"998",4089,3953455.68
"999",2593,3946153.8
"1000",590,3943841.16
"1001",8325,3942118.75
"1002",158,3941881.65
"1003",12054,3938362.69
"1004",18330,3938303.88
"1005",5354,3936239.58
"1006",8150,3925793.46
"1007",8344,3921293.6
"1008",6069,3921130.55
"1009",4032,3920008.59
"1010",17939,3917750.27
"1011",7014,3914471.2
"1012",2840,3913131.58
"1013",1868,3912987.54
"1014",10975,3911920.48
"1015",5374,3910802.74
"1016",11128,3908156.46
"1017",18449,3907589.4
"1018",11740,3907459.84
"1019",2356,3907189
"1020",5721,3901585.97
"1021",4231,3900779.05
"1022",4352,3899933.44
"1023",432,3899836.44
"1024",15321,3899516.58
"1025",10296,3897015.14
"1026",5647,3895088.16
"1027",7386,3891916.51
"1028",507,3891487.68
"1029",3995,3887387.07
"1030",4278,3882294.02
"1031",18407,3880267.86
"1032",6127,3879166.71
"1033",145,3875277.24
"1034",19269,3874685.76
"1035",18257,3874454.89
"1036",9068,3869767.74
"1037",576,3860007.79
"1038",4860,3852862.02
"1039",18793,3849838.16
"1040",15988,3847257.05
"1041",6891,3846386.75
"1042",3231,3846344.3
"1043",15237,3845421
"1044",9035,3844166.85
"1045",7597,3838643.35
"1046",16349,3837121.65
"1047",2497,3827850.2
"1048",3616,3827390.95
"1049",11566,3826122.47
"1050",18403,3822033.02
"1051",2972,3821903.55
"1052",812,3821523.72
"1053",2043,3820561.36
"1054",505,3818922.03
"1055",8257,3815071.92
"1056",6084,3814194.95
"1057",11253,3813917.24
"1058",366,3812257.88
"1059",13632,3811601.32
"1060",14298,3801412.42
"1061",7092,3798729.48
"1062",2058,3796109.04
"1063",14820,3791195.86
"1064",7157,3788690.82
"1065",17211,3786030.17
"1066",16644,3786019.25
"1067",15693,3783662.19
"1068",2627,3782394.6
"1069",11231,3782077.6
"1070",12696,3781761.66
"1071",8705,3778077
"1072",16052,3771577.04
"1073",99,3760269.31
"1074",2082,3757517.5
"1075",872,3750005.34
"1076",7126,3749138.92
"1077",10302,3744475.25
"1078",17122,3741012.98
"1079",10080,3740107.1
"1080",16021,3739611.2
"1081",3074,3739224.96
"1082",3142,3738811.02
"1083",13213,3735116.25
"1084",13442,3733132.14
"1085",11542,3731000.12
"1086",13732,3730444.9
"1087",2608,3729372.4
"1088",5,3725511.5
"1089",19157,3723844.72
"1090",18231,3721707.99
"1091",8179,3714155.04
"1092",12740,3708646.91
"1093",11597,3706528.59
"1094",13968,3702376.08
"1095",6436,3687346.44
"1096",9181,3687134.08
"1097",564,3680200.8
"1098",13464,3678406.2
"1099",14084,3673790.38
"1100",2755,3670593.69
"1101",14284,3668640.8
"1102",12178,3653392.48
"1103",15730,3650258.3
"1104",5560,3649569.59
"1105",8594,3647140.56
"1106",7032,3646439.54
"1107",16846,3644843.1
"1108",1530,3642838.08
"1109",3978,3639712.05
"1110",2897,3639442.32
"1111",16625,3636527.54
"1112",12029,3636339.72
"1113",16830,3633448.57
"1114",9597,3632662.11
"1115",5533,3630338.67
"1116",5181,3625965.93
"1117",8131,3625738.62
"1118",8560,3620761.26
"1119",11860,3618746.25
"1120",12008,3614604.4
"1121",10737,3611990.64
"1122",18208,3611596.1
"1123",5119,3611038.2
"1124",11958,3601654.65
"1125",15124,3598278.2
"1126",14058,3597490.02
"1127",12270,3593912.1
"1128",17793,3593318.95
"1129",9385,3587327.84
"1130",12814,3587083.84
"1131",5304,3586230.61
"1132",3631,3582841.65
"1133",610,3581917.3
"1134",19317,3580412.43
"1135",128,3567004.56
"1136",11616,3566154.8
"1137",10176,3565392.15
"1138",7349,3564110.64
"1139",1712,3560408.43
"1140",18860,3559340.6
"1141",17617,3557516
"1142",6443,3556296.96
"1143",15408,3554814.56
"1144",16350,3554388.63
"1145",17436,3554105.13
"1146",5740,3551324.68
"1147",12181,3550218.54
"1148",16895,3550119.3
"1149",19995,3548839.7
"1150",4968,3548306.87
"1151",2257,3546692.29
"1152",1825,3543198.78
"1153",18989,3539038.08
"1154",18727,3536081.4
"1155",16165,3533789.84
"1156",3249,3533709.87
"1157",11731,3532875
"1158",13032,3532415.79
"1159",9377,3531582.08
"1160",5883,3531479
"1161",1211,3528833.4
"1162",12065,3526948.1
"1163",10866,3526146.66
